Isolate,Chromosome,BinStartPos,BinStopPos,CopyNumber
E43,cpar_Chr_3,1055001,1060000,2.621412393054836
E43,cpar_Chr_3,1060001,1065000,3.0446365837797025
E43,cpar_Chr_3,1065001,1070000,2.8802365920340116
E43,cpar_Chr_3,1070001,1075000,3.4515148455447875
E43,cpar_Chr_3,1075001,1080000,2.965743795109668
E43,cpar_Chr_3,1080001,1085000,2.8942160159388575
E43,cpar_Chr_3,1085001,1090000,2.7468437163820707
E43,cpar_Chr_3,1090001,1095000,2.8730846335438884
E43,cpar_Chr_3,1095001,1100000,2.9370867955316915
E43,cpar_Chr_3,1100001,1105000,2.984949524153149
E43,cpar_Chr_3,1105001,1110000,2.9680381905922926
E43,cpar_Chr_3,1110001,1115000,2.9326258351719035
E43,cpar_Chr_3,1115001,1120000,2.9755359472587255
E43,cpar_Chr_3,1120001,1125000,2.936119871721157
E43,cpar_Chr_3,1125001,1130000,2.9599242248533835
E43,cpar_Chr_3,1130001,1135000,2.974183892777893
E43,cpar_Chr_3,1135001,1140000,3.1019571383513207
E43,cpar_Chr_3,1140001,1145000,2.9689805315940845
E43,cpar_Chr_3,1145001,1150000,2.7399539745185333
E43,cpar_Chr_3,1150001,1155000,2.750334475223492
E43,cpar_Chr_3,1155001,1160000,2.831538047915312
E43,cpar_Chr_3,1160001,1165000,3.017875738182723
E43,cpar_Chr_3,1165001,1170000,2.9486931589659378
E43,cpar_Chr_3,1170001,1175000,2.9391435571964726
E43,cpar_Chr_3,1175001,1180000,2.9311377558160303
E43,cpar_Chr_3,1180001,1185000,2.9545405897387975
E43,cpar_Chr_3,1185001,1190000,3.0338627581348656
E43,cpar_Chr_3,1190001,1195000,3.0122692189355393
E43,cpar_Chr_3,1195001,1200000,2.992040845048374
E43,cpar_Chr_3,1200001,1205000,3.0328499464146788
E43,cpar_Chr_3,1205001,1210000,3.0762812140468396
E43,cpar_Chr_3,1210001,1215000,2.9264948826715482
E43,cpar_Chr_3,1215001,1220000,2.987034146334505
E43,cpar_Chr_3,1220001,1225000,2.972148436214022
E43,cpar_Chr_3,1225001,1230000,2.972014050192897
E43,cpar_Chr_3,1230001,1235000,2.9878994612022374
E43,cpar_Chr_3,1235001,1240000,3.0991563370086026
E43,cpar_Chr_3,1240001,1245000,2.9726335369732055
E43,cpar_Chr_3,1245001,1250000,2.9370982675091044
E43,cpar_Chr_3,1250001,1255000,3.085827538108472
E43,cpar_Chr_3,1255001,1260000,3.1347587994832664
E43,cpar_Chr_3,1260001,1265000,3.039680689537234
E43,cpar_Chr_3,1265001,1270000,3.0644028008625104
E43,cpar_Chr_3,1270001,1275000,3.105769112560309
E43,cpar_Chr_3,1275001,1280000,3.0327581705953732
E43,cpar_Chr_3,1280001,1285000,2.9912460008990367
E43,cpar_Chr_3,1285001,1290000,3.035042732954501
E43,cpar_Chr_3,1290001,1295000,2.8723274830346224
E43,cpar_Chr_3,1295001,1300000,2.856719038337113
E43,cpar_Chr_3,1300001,1305000,3.051650878540868
E43,cpar_Chr_3,1305001,1310000,2.97971666359885
E43,cpar_Chr_3,1310001,1315000,3.0387727644676814
E43,cpar_Chr_3,1315001,1320000,2.9458759690840584
E43,cpar_Chr_3,1320001,1325000,2.8948191141800046
E43,cpar_Chr_3,1325001,1330000,2.712932551148884
E43,cpar_Chr_3,1330001,1335000,3.0583324859570533
E43,cpar_Chr_3,1335001,1340000,2.7984282822471283
E43,cpar_Chr_3,1340001,1345000,2.787800314600829
E43,cpar_Chr_3,1345001,1350000,2.8320968971007225
E43,cpar_Chr_3,1350001,1355000,3.036176819864484
E43,cpar_Chr_3,1355001,1360000,3.0003678617963843
E43,cpar_Chr_3,1360001,1365000,3.0461705510452286
E43,cpar_Chr_3,1365001,1370000,2.7508556307688306
E43,cpar_Chr_3,1370001,1375000,3.0541517696169285
E43,cpar_Chr_3,1375001,1380000,2.859255984199329
E43,cpar_Chr_3,1380001,1385000,2.9882763976029545
E43,cpar_Chr_3,1385001,1390000,2.850219343705622
E43,cpar_Chr_3,1390001,1395000,2.8196137468213305
E43,cpar_Chr_3,1395001,1400000,2.7556673058666767
E43,cpar_Chr_3,1400001,1405000,3.08674201859369
E43,cpar_Chr_3,1405001,1410000,2.9229615136283074
E43,cpar_Chr_3,1410001,1415000,2.9561794436549573
E43,cpar_Chr_3,1415001,1420000,3.060739962359892
E43,cpar_Chr_3,1420001,1425000,2.967110599275746
E43,cpar_Chr_3,1425001,1430000,2.997934163730886
E43,cpar_Chr_3,1430001,1435000,3.1629175874707305
E43,cpar_Chr_3,1435001,1440000,2.852089276023961
E43,cpar_Chr_3,1440001,1445000,3.1042630058113576
E43,cpar_Chr_3,1445001,1450000,2.9278682422532905
E43,cpar_Chr_3,1450001,1455000,2.98878608117088
E43,cpar_Chr_3,1455001,1460000,3.0665021727291113
E43,cpar_Chr_3,1460001,1465000,3.059251883004019
E43,cpar_Chr_3,1465001,1470000,3.1018309465997764
E43,cpar_Chr_3,1470001,1475000,3.3908903614781907
E43,cpar_Chr_3,1475001,1480000,3.503292796171952
E43,cpar_Chr_3,1480001,1481940,2.642563238951985
E43,cpar_Chr_4,1,5000,1.9303830838902363
E43,cpar_Chr_4,5001,10000,1.9708873584281348
E43,cpar_Chr_4,10001,15000,1.991679498062459
E43,cpar_Chr_4,15001,20000,1.9604265538812844
E43,cpar_Chr_4,20001,25000,2.405280338591633
E43,cpar_Chr_4,25001,30000,2.07395815892328
E43,cpar_Chr_4,30001,35000,1.9930676073294467
E43,cpar_Chr_4,35001,40000,1.9613754502987413
E43,cpar_Chr_4,40001,45000,2.0621764381200047
E43,cpar_Chr_4,45001,50000,1.9386232413806894
E43,cpar_Chr_4,50001,55000,1.8995070761097788
E43,cpar_Chr_4,55001,60000,1.9446247244216681
E43,cpar_Chr_4,60001,65000,2.0851138375305824
E43,cpar_Chr_4,65001,70000,2.0457813435427386
E43,cpar_Chr_4,70001,75000,1.9165134631977727
E43,cpar_Chr_4,75001,80000,2.0262085112220376
E43,cpar_Chr_4,80001,85000,1.9987970406203424
E43,cpar_Chr_4,85001,90000,2.0086793297347882
E43,cpar_Chr_4,90001,95000,2.018048657573476
E43,cpar_Chr_4,95001,100000,2.007578019903129
E43,cpar_Chr_4,100001,105000,2.045029109595221
E43,cpar_Chr_4,105001,110000,1.941687898203909
E43,cpar_Chr_4,110001,115000,1.7625972199537583
E43,cpar_Chr_4,115001,120000,1.9993214738735137
E43,cpar_Chr_4,120001,125000,2.087880222941061
E43,cpar_Chr_4,125001,130000,2.090635136374126
E43,cpar_Chr_4,130001,135000,1.975818669861861
E43,cpar_Chr_4,135001,140000,2.0308743283213455
E43,cpar_Chr_4,140001,145000,1.9820282873501915
E43,cpar_Chr_4,145001,150000,2.3275822744264794
E43,cpar_Chr_4,150001,155000,2.0061341896029914
E43,cpar_Chr_4,155001,160000,1.8861569721087381
E43,cpar_Chr_4,160001,165000,2.040659925054738
E43,cpar_Chr_4,165001,170000,1.9323185703652215
E43,cpar_Chr_4,170001,175000,2.009749501342041
E43,cpar_Chr_4,175001,180000,1.9280018291500556
E43,cpar_Chr_4,180001,185000,1.9288442000629618
E43,cpar_Chr_4,185001,190000,1.8845082850690809
E43,cpar_Chr_4,190001,195000,1.961863828765757
E43,cpar_Chr_4,195001,200000,1.9901897798526693
E43,cpar_Chr_4,200001,205000,1.9479565144332218
E43,cpar_Chr_4,205001,210000,1.9773821364978776
E43,cpar_Chr_4,210001,215000,2.0380246479575526
E43,cpar_Chr_4,215001,220000,1.8287102257855756
E43,cpar_Chr_4,220001,225000,1.7431882730246733
E43,cpar_Chr_4,225001,230000,2.011788235613744
E43,cpar_Chr_4,230001,235000,2.0747890578587733
E43,cpar_Chr_4,235001,240000,2.0015617871769047
E43,cpar_Chr_4,240001,245000,2.1267079499227277
E43,cpar_Chr_4,245001,250000,1.9861385329719214
E43,cpar_Chr_4,250001,255000,1.954231686078199
E43,cpar_Chr_4,255001,260000,1.9797486415528127
E43,cpar_Chr_4,260001,265000,2.0265575871061796
E43,cpar_Chr_4,265001,270000,2.089650185170514
E43,cpar_Chr_4,270001,275000,2.0958958574450004
E43,cpar_Chr_4,275001,280000,2.035748279868006
E43,cpar_Chr_4,280001,285000,2.0011422405743677
E43,cpar_Chr_4,285001,290000,2.0687941302334596
E43,cpar_Chr_4,290001,295000,2.0210772596105397
E43,cpar_Chr_4,295001,300000,1.9653349213601843
E43,cpar_Chr_4,300001,305000,1.8978174177222176
E43,cpar_Chr_4,305001,310000,1.9573717301815619
E43,cpar_Chr_4,310001,315000,2.1008042249238996
E43,cpar_Chr_4,315001,320000,2.096413735282507
E43,cpar_Chr_4,320001,325000,1.9503394080273186
E43,cpar_Chr_4,325001,330000,1.8493909233536006
E43,cpar_Chr_4,330001,335000,2.0028384543775934
E43,cpar_Chr_4,335001,340000,1.9795290351280475
E43,cpar_Chr_4,340001,345000,1.9851093327125726
E43,cpar_Chr_4,345001,350000,2.0824933101186422
E43,cpar_Chr_4,350001,355000,1.9212300847684816
E43,cpar_Chr_4,355001,360000,1.7281681768830652
E43,cpar_Chr_4,360001,365000,1.9080307553277278
E43,cpar_Chr_4,365001,370000,1.860115583380953
E43,cpar_Chr_4,370001,375000,1.9035222682043713
E43,cpar_Chr_4,375001,380000,1.9725507951530374
E43,cpar_Chr_4,380001,385000,1.9601594206929505
E43,cpar_Chr_4,385001,390000,2.0334194684531424
E43,cpar_Chr_4,390001,395000,1.9623653180641019
E43,cpar_Chr_4,395001,400000,1.8866748499462447
E43,cpar_Chr_4,400001,405000,1.8797687195435455
E43,cpar_Chr_4,405001,410000,2.0296877980860457
E43,cpar_Chr_4,410001,415000,2.045309353614884
E43,cpar_Chr_4,415001,420000,2.098931014897729
E43,cpar_Chr_4,420001,425000,2.0428264899319015
E43,cpar_Chr_4,425001,430000,2.056461754514354
E43,cpar_Chr_4,430001,435000,1.470591145734088
E43,cpar_Chr_4,435001,440000,1.940212929679365
E43,cpar_Chr_4,440001,445000,1.96584460492811
E43,cpar_Chr_4,445001,450000,2.096107269600185
E43,cpar_Chr_4,450001,455000,2.113667589311841
E43,cpar_Chr_4,455001,460000,1.9969385802794168
E43,cpar_Chr_4,460001,465000,2.0586971512559966
E43,cpar_Chr_4,465001,470000,1.8983271012901433
E43,cpar_Chr_4,470001,475000,2.0040299011746416
E43,cpar_Chr_4,475001,480000,2.0659802180594125
E43,cpar_Chr_4,480001,485000,2.0150233332442444
E43,cpar_Chr_4,485001,490000,2.029158448271126
E43,cpar_Chr_4,490001,495000,1.9203565756311685
E43,cpar_Chr_4,495001,500000,1.9149467188539235
E43,cpar_Chr_4,500001,505000,1.9519061523711678
E43,cpar_Chr_4,505001,510000,2.0002375932126473
E43,cpar_Chr_4,510001,515000,1.9155104846010829
E43,cpar_Chr_4,515001,520000,1.9492741529818145
E43,cpar_Chr_4,520001,525000,1.9744879204819388
E43,cpar_Chr_4,525001,530000,2.023597816933594
E43,cpar_Chr_4,530001,535000,2.183192688997104
E43,cpar_Chr_4,535001,540000,1.882769461064035
E43,cpar_Chr_4,540001,545000,2.1189643651688708
E43,cpar_Chr_4,545001,550000,2.129634943016989
E43,cpar_Chr_4,550001,555000,1.9775411053277452
E43,cpar_Chr_4,555001,560000,2.008484306118765
E43,cpar_Chr_4,560001,565000,2.074631727882822
E43,cpar_Chr_4,565001,570000,2.0012913762807383
E43,cpar_Chr_4,570001,575000,1.9516783516768215
E43,cpar_Chr_4,575001,580000,1.896419475331733
E43,cpar_Chr_4,580001,585000,1.9664050929674366
E43,cpar_Chr_4,585001,590000,1.9756318405154185
E43,cpar_Chr_4,590001,595000,1.9936723444245097
E43,cpar_Chr_4,595001,600000,1.9511817789402248
E43,cpar_Chr_4,600001,605000,2.064061120123589
E43,cpar_Chr_4,605001,610000,2.017976548001165
E43,cpar_Chr_4,610001,615000,1.9937018437950005
E43,cpar_Chr_4,615001,620000,1.9720689721016864
E43,cpar_Chr_4,620001,625000,2.10876413839469
E43,cpar_Chr_4,625001,630000,2.055511219242981
E43,cpar_Chr_4,630001,635000,1.934791600924707
E43,cpar_Chr_4,635001,640000,1.6087006429567376
E43,cpar_Chr_4,640001,645000,1.98258385882777
E43,cpar_Chr_4,645001,650000,2.033090058815994
E43,cpar_Chr_4,650001,655000,1.9417436192370587
E43,cpar_Chr_4,655001,660000,2.056204454449517
E43,cpar_Chr_4,660001,665000,1.9706071144084714
E43,cpar_Chr_4,665001,670000,2.0021239140701477
E43,cpar_Chr_4,670001,675000,1.9837146680299205
E43,cpar_Chr_4,675001,680000,2.0337996825616913
E43,cpar_Chr_4,680001,685000,1.975984194107393
E43,cpar_Chr_4,685001,690000,2.032447628080859
E43,cpar_Chr_4,690001,695000,1.9694058344879262
E43,cpar_Chr_4,695001,700000,1.968894512066084
E43,cpar_Chr_4,700001,705000,2.0243041629714593
E43,cpar_Chr_4,705001,710000,2.0134090621368266
E43,cpar_Chr_4,710001,715000,1.9073227704359466
E43,cpar_Chr_4,715001,720000,1.9885869807226648
E43,cpar_Chr_4,720001,725000,1.770830822028547
E43,cpar_Chr_4,725001,730000,1.846213185610166
E43,cpar_Chr_4,730001,735000,2.047659470130658
E43,cpar_Chr_4,735001,740000,2.0105427066374624
E43,cpar_Chr_4,740001,745000,1.9715478165563474
E43,cpar_Chr_4,745001,750000,1.9888033094395978
E43,cpar_Chr_4,750001,755000,1.9043351397467867
E43,cpar_Chr_4,755001,760000,1.9303224462953383
E43,cpar_Chr_4,760001,765000,1.9555427692111274
E43,cpar_Chr_4,765001,770000,2.0356122549929645
E43,cpar_Chr_4,770001,775000,1.9367910027024224
E43,cpar_Chr_4,775001,780000,2.078859970986515
E43,cpar_Chr_4,780001,785000,2.014698840168845
E43,cpar_Chr_4,785001,790000,1.940775056572608
E43,cpar_Chr_4,790001,795000,1.9457833941403935
E43,cpar_Chr_4,795001,800000,2.048734558299659
E43,cpar_Chr_4,800001,805000,2.0532561562543448
E43,cpar_Chr_4,805001,810000,1.950883507527484
E43,cpar_Chr_4,810001,815000,1.9277641953322122
E43,cpar_Chr_4,815001,820000,1.9332379674121873
E43,cpar_Chr_4,820001,825000,1.7758031048101768
E43,cpar_Chr_4,825001,830000,1.8934072618338305
E43,cpar_Chr_4,830001,835000,1.9006214967727677
E43,cpar_Chr_4,835001,840000,2.0168785158773375
E43,cpar_Chr_4,840001,845000,1.9731948647420883
E43,cpar_Chr_4,845001,850000,2.0653574535712718
E43,cpar_Chr_4,850001,855000,2.0291846699337843
E43,cpar_Chr_4,855001,860000,1.9318318307521218
E43,cpar_Chr_4,860001,865000,1.9796634211491724
E43,cpar_Chr_4,865001,870000,1.992510396997952
E43,cpar_Chr_4,870001,875000,1.9970909936936196
E43,cpar_Chr_4,875001,880000,1.866931576818263
E43,cpar_Chr_4,880001,885000,1.9588385044365253
E43,cpar_Chr_4,885001,890000,2.03913087435096
E43,cpar_Chr_4,890001,895000,1.9834590068189994
E43,cpar_Chr_4,895001,900000,2.0004457276599994
E43,cpar_Chr_4,900001,905000,2.0186173398823835
E43,cpar_Chr_4,905001,910000,1.9115608466631369
E43,cpar_Chr_4,910001,915000,2.058351353079687
E43,cpar_Chr_4,915001,920000,2.0908957141467956
E43,cpar_Chr_4,920001,925000,1.9245602359261191
E43,cpar_Chr_4,925001,930000,1.7845267242058975
E43,cpar_Chr_4,930001,935000,1.920638458504748
E43,cpar_Chr_4,935001,940000,2.037898456206008
E43,cpar_Chr_4,940001,945000,1.9872398428035811
E43,cpar_Chr_4,945001,950000,1.9933855449891817
E43,cpar_Chr_4,950001,955000,1.8847590297182533
E43,cpar_Chr_4,955001,960000,1.923024629806677
E43,cpar_Chr_4,960001,965000,1.9324464009706819
E43,cpar_Chr_4,965001,970000,1.9649694569368805
E43,cpar_Chr_4,970001,975000,2.040223989913039
E43,cpar_Chr_4,975001,980000,2.084125608619138
E43,cpar_Chr_4,980001,985000,2.055303084795629
E43,cpar_Chr_4,985001,990000,1.9717248127792926
E43,cpar_Chr_4,990001,995000,2.023052078579513
E43,cpar_Chr_4,995001,1000000,2.025857796483979
E43,cpar_Chr_4,1000001,1005000,2.0430936231202357
E43,cpar_Chr_4,1005001,1010000,2.0911317091107224
E43,cpar_Chr_4,1010001,1015000,2.078138875263405
E43,cpar_Chr_4,1015001,1020000,1.978193369186377
E43,cpar_Chr_4,1020001,1025000,2.043744248124951
E43,cpar_Chr_4,1025001,1030000,2.1020202545296907
E43,cpar_Chr_4,1030001,1035000,2.044734115890312
E43,cpar_Chr_4,1035001,1040000,2.0058883615155674
E43,cpar_Chr_4,1040001,1045000,1.924966671697327
E43,cpar_Chr_4,1045001,1050000,2.0042904789473113
E43,cpar_Chr_4,1050001,1055000,2.06137176084717
E43,cpar_Chr_4,1055001,1060000,2.0171767872900785
E43,cpar_Chr_4,1060001,1065000,1.9864941642717282
E43,cpar_Chr_4,1065001,1070000,1.8807667815784872
E43,cpar_Chr_4,1070001,1075000,1.9819201229917252
E43,cpar_Chr_4,1075001,1080000,1.9740634573176534
E43,cpar_Chr_4,1080001,1085000,1.8764123467232496
E43,cpar_Chr_4,1085001,1090000,2.0544312145122317
E43,cpar_Chr_4,1090001,1095000,2.103711551771168
E43,cpar_Chr_4,1095001,1100000,2.017196453537073
E43,cpar_Chr_4,1100001,1105000,2.0019501955550347
E43,cpar_Chr_4,1105001,1110000,2.0593428596989636
E43,cpar_Chr_4,1110001,1115000,2.0197022611748814
E43,cpar_Chr_4,1115001,1120000,2.0058572232911605
E43,cpar_Chr_4,1120001,1125000,1.989717789924815
E43,cpar_Chr_4,1125001,1130000,2.0664735130881766
E43,cpar_Chr_4,1130001,1135000,2.02727868282929
E43,cpar_Chr_4,1135001,1140000,2.076699961525016
E43,cpar_Chr_4,1140001,1145000,1.805159895010354
E43,cpar_Chr_4,1145001,1150000,1.8108483569533458
E43,cpar_Chr_4,1150001,1155000,1.9783392271849152
E43,cpar_Chr_4,1155001,1160000,1.9725475174452052
E43,cpar_Chr_4,1160001,1165000,1.9785358896548544
E43,cpar_Chr_4,1165001,1170000,2.0027843721983603
E43,cpar_Chr_4,1170001,1175000,1.9444002014351542
E43,cpar_Chr_4,1175001,1180000,1.960175809232112
E43,cpar_Chr_4,1180001,1185000,1.9939050616806042
E43,cpar_Chr_4,1185001,1190000,2.1110028128441645
E43,cpar_Chr_4,1190001,1195000,2.023705981292061
E43,cpar_Chr_4,1195001,1200000,2.001234016393673
E43,cpar_Chr_4,1200001,1205000,1.8876647177116053
E43,cpar_Chr_4,1205001,1210000,1.9339017032482322
E43,cpar_Chr_4,1210001,1215000,1.9462848834387383
E43,cpar_Chr_4,1215001,1220000,2.0429903753235177
E43,cpar_Chr_4,1220001,1225000,2.0019305293080407
E43,cpar_Chr_4,1225001,1230000,2.020782265905631
E43,cpar_Chr_4,1230001,1235000,1.927954302386487
E43,cpar_Chr_4,1235001,1240000,1.9740503464863242
E43,cpar_Chr_4,1240001,1245000,1.8584128141620624
E43,cpar_Chr_4,1245001,1250000,2.0337357672589613
E43,cpar_Chr_4,1250001,1255000,1.9552641640453798
E43,cpar_Chr_4,1255001,1260000,1.9189782994876776
E43,cpar_Chr_4,1260001,1265000,1.989226133749967
E43,cpar_Chr_4,1265001,1270000,1.9197452831204407
E43,cpar_Chr_4,1270001,1275000,1.6730240203121078
E43,cpar_Chr_4,1275001,1280000,1.9231754043669638
E43,cpar_Chr_4,1280001,1285000,2.065504950423726
E43,cpar_Chr_4,1285001,1290000,1.9415289293740416
E43,cpar_Chr_4,1290001,1295000,2.0321231350054596
E43,cpar_Chr_4,1295001,1300000,1.9743584510225622
E43,cpar_Chr_4,1300001,1305000,2.0301384829129896
E43,cpar_Chr_4,1305001,1310000,1.991925326149883
E43,cpar_Chr_4,1310001,1315000,2.049439265483608
E43,cpar_Chr_4,1315001,1320000,2.028207912999753
E43,cpar_Chr_4,1320001,1325000,1.8206536199337322
E43,cpar_Chr_4,1325001,1330000,1.836050652476057
E43,cpar_Chr_4,1330001,1335000,2.017230869469312
E43,cpar_Chr_4,1335001,1340000,2.077029371162164
E43,cpar_Chr_4,1340001,1345000,2.0290846998448986
E43,cpar_Chr_4,1345001,1347506,1.6307740916852447
E43,cpar_Chr_5,1,5000,1.933900064394316
E43,cpar_Chr_5,5001,10000,2.0704788720592724
E43,cpar_Chr_5,10001,15000,2.0706181746421457
E43,cpar_Chr_5,15001,20000,2.029045367350911
E43,cpar_Chr_5,20001,25000,2.0031858914078193
E43,cpar_Chr_5,25001,30000,2.052151568714853
E43,cpar_Chr_5,30001,35000,2.043054290626248
E43,cpar_Chr_5,35001,40000,1.9770723931077234
E43,cpar_Chr_5,40001,45000,1.9929758315101416
E43,cpar_Chr_5,45001,50000,2.116520833979876
E43,cpar_Chr_5,50001,55000,2.073517307219833
E43,cpar_Chr_5,55001,60000,1.99598968386196
E43,cpar_Chr_5,60001,65000,1.9543644332454082
E43,cpar_Chr_5,65001,70000,1.9389592064335024
E43,cpar_Chr_5,70001,75000,1.9924923696048744
E43,cpar_Chr_5,75001,80000,2.0207232671646493
E43,cpar_Chr_5,80001,85000,1.9385363821231332
E43,cpar_Chr_5,85001,90000,1.9150335781114802
E43,cpar_Chr_5,90001,95000,2.0001359842698454
E43,cpar_Chr_5,95001,100000,1.9970057732899795
E43,cpar_Chr_5,100001,105000,1.9165708230848384
E43,cpar_Chr_5,105001,110000,1.9700925142787973
E43,cpar_Chr_5,110001,115000,1.994871985491139
E43,cpar_Chr_5,115001,120000,2.0121389503518023
E43,cpar_Chr_5,120001,125000,1.9506262074626466
E43,cpar_Chr_5,125001,130000,2.0332768881624363
E43,cpar_Chr_5,130001,135000,1.9774411352388592
E43,cpar_Chr_5,135001,140000,2.0156280703393072
E43,cpar_Chr_5,140001,145000,1.9002806151582063
E43,cpar_Chr_5,145001,150000,1.9992723082560289
E43,cpar_Chr_5,150001,155000,1.9828034652525355
E43,cpar_Chr_5,155001,160000,1.9557509036584795
E43,cpar_Chr_5,160001,165000,1.8818254812083266
E43,cpar_Chr_5,165001,170000,1.9734439705373448
E43,cpar_Chr_5,170001,175000,1.9761529960607576
E43,cpar_Chr_5,175001,180000,2.0476643866924067
E43,cpar_Chr_5,180001,185000,2.091952774922719
E43,cpar_Chr_5,185001,190000,2.0382721148988923
E43,cpar_Chr_5,190001,195000,1.9891294413689136
E43,cpar_Chr_5,195001,200000,1.952450251871333
E43,cpar_Chr_5,200001,205000,2.0007013888709206
E43,cpar_Chr_5,205001,210000,1.9269382129584676
E43,cpar_Chr_5,210001,215000,1.9895145720392113
E43,cpar_Chr_5,215001,220000,1.9315761695412008
E43,cpar_Chr_5,220001,225000,1.8435287428954958
E43,cpar_Chr_5,225001,230000,1.8669840201435803
E43,cpar_Chr_5,230001,235000,1.90103448795964
E43,cpar_Chr_5,235001,240000,1.8986974822751954
E43,cpar_Chr_5,240001,245000,2.064308587064929
E43,cpar_Chr_5,245001,250000,1.9314696440366506
E43,cpar_Chr_5,250001,255000,2.067766568828027
E43,cpar_Chr_5,255001,260000,2.019263048325351
E43,cpar_Chr_5,260001,265000,1.9270217945081918
E43,cpar_Chr_5,265001,270000,1.939350892519465
E43,cpar_Chr_5,270001,275000,2.0297697407818536
E43,cpar_Chr_5,275001,280000,1.971501928646695
E43,cpar_Chr_5,280001,285000,2.0135106710796284
E43,cpar_Chr_5,285001,290000,2.023135660129237
E43,cpar_Chr_5,290001,295000,2.028706124590266
E43,cpar_Chr_5,295001,300000,2.0071863338171663
E43,cpar_Chr_5,300001,305000,2.069815136223227
E43,cpar_Chr_5,305001,310000,1.9467962058605803
E43,cpar_Chr_5,310001,315000,1.9623653180641019
E43,cpar_Chr_5,315001,320000,1.9744059777861307
E43,cpar_Chr_5,320001,325000,1.9639681171941066
E43,cpar_Chr_5,325001,330000,1.9922580134948633
E43,cpar_Chr_5,330001,335000,1.984242378990924
E43,cpar_Chr_5,335001,340000,2.081052757526338
E43,cpar_Chr_5,340001,345000,2.0765475481108133
E43,cpar_Chr_5,345001,350000,2.046656491533968
E43,cpar_Chr_5,350001,355000,2.0339963450316305
E43,cpar_Chr_5,355001,360000,1.9539006375871348
E43,cpar_Chr_5,360001,365000,1.9666066719991246
E43,cpar_Chr_5,365001,370000,2.0105295958061333
E43,cpar_Chr_5,370001,375000,2.027145935662081
E43,cpar_Chr_5,375001,380000,2.058710262087326
E43,cpar_Chr_5,380001,385000,2.0522400668263256
E43,cpar_Chr_5,385001,390000,2.0243861056672676
E43,cpar_Chr_5,390001,395000,1.9795667287681191
E43,cpar_Chr_5,395001,400000,2.031970721591257
E43,cpar_Chr_5,400001,405000,2.0319248336816043
E43,cpar_Chr_5,405001,410000,2.0204168014823276
E43,cpar_Chr_5,410001,415000,1.9914303922672025
E43,cpar_Chr_5,415001,420000,1.9801223002456974
E43,cpar_Chr_5,420001,425000,2.058947895905169
E43,cpar_Chr_5,425001,430000,1.9928185015341902
E43,cpar_Chr_5,430001,435000,1.9587500063250525
E43,cpar_Chr_5,435001,440000,2.038377001549527
E43,cpar_Chr_5,440001,445000,1.9801649104475176
E43,cpar_Chr_5,445001,450000,2.1145525704265675
